Date,Open,High,Low,Close,Adj Close,Volume
4/19/2024,499.440002,500.459991,493.859985,495.160004,493.567688,102129100
4/22/2024,497.829987,502.380005,495.429993,499.720001,498.113037,67961000
4/23/2024,501.779999,506.089996,499.529999,505.649994,504.023956,64633600
4/24/2024,506.559998,507.369995,503.130005,505.410004,503.784729,55928100
4/25/2024,499.179993,504.269989,497.48999,503.48999,501.870911,69122400
4/26/2024,506.350006,509.880005,505.700012,508.26001,506.62558,64306100
4/29/2024,510.089996,510.75,507.25,510.059998,508.419769,46415400
4/30/2024,508.559998,509.559998,501.980011,501.980011,500.365784,77483600
5/1/2024,501.380005,508.190002,499.869995,500.350006,498.741028,80242800
5/2/2024,504.149994,505.890015,499.549988,505.029999,503.405945,62550200
5/3/2024,511.160004,512.549988,508.559998,511.290009,509.645844,72756700
5/6/2024,513.75,516.609985,513.299988,516.570007,514.908875,47264700
5/7/2024,517.559998,518.570007,516.450012,517.140015,515.477051,52561300
5/8/2024,515.26001,517.73999,515.140015,517.190002,515.526855,42047200
5/9/2024,517.380005,520.210022,516.710022,520.169983,518.497253,43643700
5/10/2024,521.809998,522.640015,519.590027,520.840027,519.165161,52233200
5/13/2024,522.559998,522.669983,519.73999,520.909973,519.234863,36716400
5/14/2024,521.109985,523.830017,520.559998,523.299988,521.617188,57535900
5/15/2024,525.830017,530.080017,525.179993,529.780029,528.076416,59504900
5/16/2024,529.880005,531.52002,528.539978,528.690002,526.989868,50244800
5/17/2024,528.809998,529.52002,527.320007,529.450012,527.747437,59187600
5/20/2024,529.570007,531.559998,529.169983,530.059998,528.355469,37764200
5/21/2024,529.280029,531.52002,529.070007,531.359985,529.651245,33437000
5/22/2024,530.650024,531.380005,527.599976,529.830017,528.126221,48390000
5/23/2024,532.960022,533.070007,524.719971,525.960022,524.268677,57211200
5/24/2024,527.849976,530.27002,526.880005,529.440002,527.737488,41258400
5/28/2024,530.27002,530.51001,527.109985,529.809998,528.106262,36269600
5/29/2024,525.679993,527.309998,525.369995,526.099976,524.408203,45190300
5/30/2024,524.52002,525.200012,521.330017,522.609985,520.929382,46468500
5/31/2024,523.590027,527.5,518.359985,527.369995,525.674133,90785800
6/3/2024,529.02002,529.309998,522.599976,527.799988,526.102722,46835700
6/4/2024,526.460022,529.150024,524.960022,528.390015,526.690857,34632700
6/5/2024,530.77002,534.690002,528.72998,534.669983,532.950623,47610400
6/6/2024,534.97998,535.419983,532.679993,534.659973,532.940674,30808500
6/7/2024,533.659973,536.890015,532.539978,534.01001,532.292786,43224500
6/10/2024,533.179993,535.98999,532.570007,535.659973,533.937439,35729300
6/11/2024,534.070007,537.01001,532.049988,536.950012,535.223328,36383400
6/12/2024,541.630005,544.119995,540.299988,541.359985,539.619141,63251300
6/13/2024,543.150024,543.330017,539.590027,542.450012,540.705627,44760900
6/14/2024,540.880005,542.809998,539.849976,542.780029,541.034607,40089900
6/17/2024,542.080017,548.530029,541.609985,547.099976,545.340637,55839500
6/18/2024,547.159973,548.619995,546.72998,548.48999,546.726196,41376400
6/20/2024,549.440002,550.119995,545.179993,547,545.240967,70328200
6/21/2024,544.400024,545.650024,543.02002,544.51001,544.51001,64513900
6/24/2024,544.330017,546.950012,542.619995,542.73999,542.73999,45528700
6/25/2024,543.98999,545.200012,542.440002,544.830017,544.830017,38273300
6/26/2024,543.690002,546.23999,543.030029,545.51001,545.51001,38550600
6/27/2024,545.369995,546.960022,544.609985,546.369995,546.369995,35041500
6/28/2024,547.159973,550.280029,542.950012,544.219971,544.219971,76144500
7/1/2024,545.630005,545.880005,542.52002,545.340027,545.340027,40297800
7/2/2024,543.700012,549.01001,543.650024,549.01001,549.01001,40434800
7/3/2024,548.690002,551.830017,548.650024,551.460022,551.460022,32789900
7/5/2024,551.77002,555.049988,551.119995,554.640015,554.640015,41488400
7/8/2024,555.440002,556.25,554.190002,555.280029,555.280029,36110500
7/9/2024,556.26001,557.179993,555.52002,555.820007,555.820007,27289700
7/10/2024,557.070007,561.669983,556.77002,561.320007,561.320007,38701200
7/11/2024,561.440002,562.330017,555.830017,556.47998,556.47998,53054200
7/12/2024,557.630005,563.669983,557.150024,559.98999,559.98999,53084400
7/15/2024,562.030029,564.840027,559.630005,561.530029,561.530029,40584300
7/16/2024,562.869995,565.159973,562.099976,564.859985,564.859985,36475300
7/17/2024,558.799988,560.51001,556.609985,556.940002,556.940002,57119000
7/18/2024,558.51001,559.52002,550.429993,552.659973,552.659973,56270400
7/19/2024,552.419983,554.080017,547.909973,548.98999,548.98999,65509100
7/22/2024,553,555.27002,551.02002,554.650024,554.650024,43346700
7/23/2024,554.539978,556.73999,553.280029,553.780029,553.780029,34439600
7/24/2024,548.859985,549.169983,540.289978,541.22998,541.22998,74515300
7/25/2024,541.349976,547.460022,537.450012,538.409973,538.409973,61158300
7/26/2024,542.280029,547.190002,541.48999,544.440002,544.440002,53763800
7/29/2024,546.02002,547.049988,542.719971,544.76001,544.76001,39515800
7/30/2024,546.26001,547.340027,538.52002,542,542,46853600
7/31/2024,548.97998,553.5,547.580017,550.809998,550.809998,65663400
8/1/2024,552.570007,554.869995,539.429993,543.01001,543.01001,76428700
8/2/2024,535.75,536.98999,528.599976,532.900024,532.900024,82789100
8/5/2024,511.640015,523.580017,510.269989,517.380005,517.380005,146267400
8/6/2024,519.219971,529.75,517.869995,522.150024,522.150024,84826300
8/7/2024,528.469971,531.590027,518.049988,518.659973,518.659973,70698300
8/8/2024,523.909973,531.289978,521.840027,530.650024,530.650024,63276600
8/9/2024,529.809998,534.51001,528.559998,532.98999,532.98999,45619600
8/12/2024,534.210022,535.72998,530.950012,533.27002,533.27002,42542100
8/13/2024,536.530029,542.280029,536.280029,542.039978,542.039978,52333100
8/14/2024,542.849976,544.960022,540.119995,543.75,543.75,42446900
8/15/2024,549.5,553.359985,548.880005,553.070007,553.070007,60846800
8/16/2024,551.419983,555.02002,551.26001,554.309998,554.309998,44430700
8/19/2024,554.72998,559.609985,553.859985,559.609985,559.609985,39121800
8/20/2024,559.150024,560.840027,557.330017,558.700012,558.700012,33732300
8/21/2024,559.77002,562.109985,554.72998,560.619995,560.619995,41467000
